latitude,longtitude,depth,temperature,time
,,4.642,20.2,1685093164350
,,4.600,20.2,1685093164420
,,4.600,20.2,1685093164490
,,4.610,20.2,1685093164560
,,4.600,20.2,1685093164630
,,4.579,20.2,1685093164700
,,4.569,20.2,1685093164770
,,4.579,20.2,1685093164840
,,4.579,20.2,1685093164910
,,4.569,20.2,1685093164985
47.328849999999996,4.086811666666667,4.600,0.0,1685093165000
,,4.600,20.2,1685093165050
,,4.621,20.2,1685093165120
,,4.631,20.2,1685093165189
,,4.652,20.2,1685093165260
,,4.662,20.2,1685093165330
,,4.673,20.2,1685093165401
,,4.673,20.2,1685093165470
,,4.683,20.2,1685093165539
,,4.694,20.2,1685093165610
,,4.683,20.2,1685093165679
,,4.683,20.2,1685093165749
,,4.673,20.2,1685093165820
,,4.662,20.2,1685093165890
,,4.662,20.2,1685093165960
47.328851666666665,4.0868150000000005,4.652,0.0,1685093166000
,,4.652,20.2,1685093166029
,,4.652,20.2,1685093166099
,,4.642,20.2,1685093166169
,,4.631,20.2,1685093166239
,,4.652,20.2,1685093166310
,,4.652,20.2,1685093166380
,,4.642,20.2,1685093166450
,,4.642,20.2,1685093166520
,,4.642,20.2,1685093166590
,,4.652,20.2,1685093166659
,,4.652,20.2,1685093166729
,,4.642,20.2,1685093166799
,,4.652,20.2,1685093166870
,,4.642,20.2,1685093166939
47.328855000000004,4.0868166666666665,4.642,0.0,1685093167000
,,4.642,20.2,1685093167010
,,4.662,20.2,1685093167080
,,4.673,20.2,1685093167150
,,4.652,20.2,1685093167219
,,4.642,20.2,1685093167289
,,4.652,20.2,1685093167362
,,4.642,20.2,1685093167430
,,4.652,20.2,1685093167500
,,4.662,20.2,1685093167569
,,4.673,20.2,1685093167640
,,4.683,20.2,1685093167709
,,4.673,20.2,1685093167779
,,4.662,20.2,1685093167849
,,4.642,20.2,1685093167919
,,4.662,20.2,1685093167990
47.32885833333333,4.086821666666666,4.673,0.0,1685093168000
,,4.673,20.2,1685093168060
,,4.673,20.2,1685093168129
,,4.662,20.2,1685093168199
,,4.673,20.2,1685093168269
,,4.662,20.2,1685093168340
,,4.662,20.2,1685093168409
,,4.662,20.2,1685093168481
,,4.662,20.2,1685093168550
,,4.652,20.2,1685093168620
,,4.652,20.2,1685093168689
,,4.683,20.2,1685093168760
,,4.683,20.2,1685093168829
,,4.694,20.2,1685093168899
,,4.694,20.2,1685093168970
47.32886166666667,4.086828333333333,4.694,0.0,1685093169000
,,4.694,20.2,1685093169039
,,4.694,20.2,1685093169109
,,4.704,20.2,1685093169182
,,4.725,20.2,1685093169253
,,4.714,20.2,1685093169322
,,4.725,20.2,1685093169392
,,4.714,20.2,1685093169462
,,4.725,20.2,1685093169532
,,4.704,20.2,1685093169602
,,4.694,20.2,1685093169672
,,4.694,20.2,1685093169742
,,4.694,20.2,1685093169812
,,4.714,20.2,1685093169882
,,4.714,20.2,1685093169952
,,4.714,20.2,1685093170021
,,4.714,20.2,1685093170091
,,4.714,20.2,1685093170162
,,4.714,20.2,1685093170231
,,4.725,20.2,1685093170302
,,4.714,20.2,1685093170373
,,4.777,20.2,1685093170442
,,4.839,20.2,1685093170603
,,4.860,20.2,1685093170624
,,4.850,20.2,1685093170786
,,4.850,20.2,1685093170808
,,4.891,20.2,1685093170808
,,4.923,20.2,1685093170945
,,4.943,20.2,1685093170968
47.32886499999999,4.086833333333333,4.923,0.0,1685093171000
,,4.923,20.2,1685093171126
,,4.923,20.2,1685093171149
,,4.912,20.2,1685093171149
,,4.891,20.2,1685093171310
,,4.860,20.2,1685093171334
,,4.787,20.2,1685093171362
,,4.766,20.2,1685093171493
,,4.777,20.2,1685093171517
,,4.766,20.2,1685093171678
,,4.746,20.2,1685093171702
,,4.735,20.2,1685093171731
,,4.746,20.2,1685093171862
,,4.766,20.2,1685093171886
47.32886499999999,4.086843333333333,4.766,0.0,1685093172000
,,4.766,20.2,1685093172045
,,4.829,20.2,1685093172070
,,4.891,20.2,1685093172230
,,4.954,20.2,1685093172255
,,5.047,20.2,1685093172283
,,5.110,20.2,1685093172442
,,5.193,20.2,1685093172466
,,5.214,20.2,1685093172604
,,5.214,20.2,1685093172629
,,5.204,20.2,1685093172681
,,5.183,20.2,1685093172751
,,5.131,20.2,1685093172821
,,5.131,20.2,1685093172892
,,5.089,20.2,1685093172962
47.32886666666666,4.086848333333333,5.027,0.0,1685093173000
,,5.027,20.2,1685093173033
,,4.964,20.2,1685093173101
,,4.870,20.2,1685093173171
,,4.787,20.2,1685093173241
,,4.694,20.2,1685093173312
,,4.683,20.2,1685093173382
,,4.704,20.2,1685093173451
,,4.704,20.2,1685093173521
,,4.725,20.2,1685093173592
,,4.766,20.2,1685093173661
,,4.735,20.2,1685093173731
,,4.725,20.2,1685093173801
,,4.735,20.2,1685093173872
,,4.777,20.2,1685093173942
47.32886833333334,4.08685,4.818,0.0,1685093174000
,,4.818,20.2,1685093174012
,,4.839,20.2,1685093174081
,,4.850,20.2,1685093174151
,,4.839,20.2,1685093174223
,,4.839,20.2,1685093174292
,,4.870,20.2,1685093174362
,,4.860,20.2,1685093174432
,,4.839,20.2,1685093174501
,,4.818,20.2,1685093174572
,,4.818,20.2,1685093174641
,,4.829,20.2,1685093174712
,,4.808,20.2,1685093174781
,,4.798,20.2,1685093174851
,,4.787,20.2,1685093174921
,,4.818,20.2,1685093174991
47.32886833333334,4.086855,4.850,0.0,1685093175000
47.32887000000001,4.086858333333334,4.850,0.0,1685093175000
,,4.850,20.2,1685093175062
,,4.818,20.2,1685093175131
,,4.808,20.2,1685093175201
,,4.829,20.2,1685093175271
,,4.829,20.2,1685093175342
,,4.860,20.2,1685093175415
,,4.891,20.2,1685093175482
,,4.881,20.2,1685093175552
,,4.870,20.2,1685093175622
,,4.881,20.2,1685093175693
,,4.902,20.2,1685093175762
,,4.902,20.2,1685093175833
,,4.891,20.2,1685093175902
,,4.943,20.2,1685093175972
47.32887000000001,4.086861666666667,4.943,0.0,1685093176000
,,4.943,20.2,1685093176042
,,4.912,20.2,1685093176112
,,4.912,20.2,1685093176182
,,4.912,20.2,1685093176252
,,4.891,20.2,1685093176323
,,4.870,20.2,1685093176392
,,4.881,20.2,1685093176462
,,4.881,20.2,1685093176532
,,4.839,20.2,1685093176602
,,4.818,20.2,1685093176672
,,4.818,20.2,1685093176742
,,4.766,20.2,1685093176812
,,4.746,20.2,1685093176882
,,4.756,20.2,1685093176952
47.328871666666664,4.086865,4.766,0.0,1685093177000
,,4.766,20.2,1685093177022
,,4.756,20.2,1685093177092
,,4.746,20.2,1685093177162
,,4.756,20.2,1685093177232
,,4.756,20.2,1685093177302
,,4.756,20.2,1685093177372
,,4.777,20.2,1685093177442
,,4.798,20.2,1685093177513
,,4.798,20.2,1685093177583
,,4.829,20.2,1685093177652
,,4.860,20.2,1685093177722
,,4.870,20.2,1685093177862
,,4.881,20.2,1685093177935
47.328871666666664,4.086865,4.912,0.0,1685093178000
,,4.912,20.2,1685093178002
,,4.923,20.2,1685093178077
,,4.954,20.2,1685093178142
,,4.985,20.2,1685093178212
,,4.985,20.2,1685093178282
,,4.954,20.2,1685093178352
,,4.954,20.2,1685093178425
,,4.995,20.2,1685093178492
,,4.995,20.2,1685093178562
,,4.964,20.2,1685093178757
,,4.954,20.2,1685093178780
,,4.933,20.2,1685093178781
,,4.923,20.2,1685093178940
,,4.923,20.2,1685093178964
,,4.902,20.2,1685093178993
,,4.850,20.2,1685093179124
,,4.818,20.2,1685093179150
,,4.829,20.2,1685093179308
,,4.818,20.2,1685093179331
,,4.777,20.2,1685093179360
,,4.766,20.2,1685093179491
,,4.766,20.2,1685093179515
,,4.746,20.2,1685093179674
,,4.756,20.2,1685093179699
,,4.787,20.2,1685093179699
,,4.798,20.2,1685093179857
,,4.808,20.2,1685093179881
,,4.850,20.2,1685093179909
47.328871666666664,4.086866666666666,4.870,0.0,1685093180000
,,4.870,20.2,1685093180045
,,4.870,20.2,1685093180067
,,4.870,20.2,1685093180239
,,4.902,20.2,1685093180263
,,4.912,20.2,1685093180263
,,4.943,20.2,1685093180415
,,4.975,20.2,1685093180437
,,4.985,20.2,1685093180563
,,4.943,20.2,1685093180585
,,4.933,20.2,1685093180614
,,4.933,20.2,1685093180749
,,4.923,20.2,1685093180775
,,4.902,20.2,1685093180934
,,4.902,20.2,1685093180959
,,4.902,20.2,1685093180959
47.328873333333334,4.086866666666666,4.923,0.0,1685093181000
,,4.923,20.2,1685093181142
,,4.933,20.2,1685093181142
,,4.902,20.2,1685093181195
,,4.902,20.2,1685093181305
,,4.891,20.2,1685093181331
,,4.923,20.2,1685093181488
,,4.912,20.2,1685093181512
,,4.891,20.2,1685093181512
,,4.902,20.2,1685093181672
,,4.923,20.2,1685093181856
,,4.933,20.2,1685093181880
47.328875000000004,4.086866666666666,4.912,0.0,1685093182000
,,4.912,20.2,1685093182042
,,4.881,20.2,1685093182067
,,4.839,20.2,1685093182067
,,4.839,20.2,1685093182227
,,4.850,20.2,1685093182250
,,4.860,20.2,1685093182279
,,4.860,20.2,1685093182343
,,4.881,20.2,1685093182413
,,4.912,20.2,1685093182483
,,4.912,20.2,1685093182553
,,4.870,20.2,1685093182623
,,4.860,20.2,1685093182693
,,4.891,20.2,1685093182763
,,4.923,20.2,1685093182833
,,4.954,20.2,1685093182905
47.328875000000004,4.086868333333333,4.954,0.0,1685093183000
,,4.954,20.2,1685093183045
,,4.933,20.2,1685093183113
,,4.923,20.2,1685093183183
,,4.933,20.2,1685093183253
,,4.923,20.2,1685093183323
,,4.902,20.2,1685093183393
,,4.891,20.2,1685093183463
,,4.902,20.2,1685093183533
,,4.881,20.2,1685093183604
,,4.850,20.2,1685093183674
,,4.850,20.2,1685093183744
,,4.850,20.2,1685093183813
,,4.902,20.2,1685093183883
,,4.943,20.2,1685093183953
47.32887833333333,4.08687,4.954,0.0,1685093184000
,,4.954,20.2,1685093184024
,,4.933,20.2,1685093184093
,,4.933,20.2,1685093184163
,,4.933,20.2,1685093184233
,,4.933,20.2,1685093184303
,,4.933,20.2,1685093184374
,,4.975,20.2,1685093184443
,,4.985,20.2,1685093184513
,,4.985,20.2,1685093184584
,,4.985,20.2,1685093184653
,,4.923,20.2,1685093184723
,,4.860,20.2,1685093184794
,,4.860,20.2,1685093184863
,,4.870,20.2,1685093184933
47.32888333333334,4.08687,4.881,0.0,1685093185000
,,4.881,20.2,1685093185005
,,4.902,20.2,1685093185073
,,4.912,20.2,1685093185143
,,4.881,20.2,1685093185214
,,4.860,20.2,1685093185283
,,4.850,20.2,1685093185353
,,4.860,20.2,1685093185423
,,4.860,20.2,1685093185493
,,4.902,20.2,1685093185563
,,4.923,20.2,1685093185633
,,4.912,20.2,1685093185703
,,4.912,20.2,1685093185773
,,4.912,20.2,1685093185843
,,4.891,20.2,1685093185913
,,4.870,20.2,1685093185983
47.32888666666666,4.086871666666667,4.881,0.0,1685093186000
,,4.881,20.2,1685093186055
,,4.881,20.2,1685093186123
,,4.870,20.2,1685093186196
,,4.870,20.2,1685093186263
,,4.870,20.2,1685093186333
,,4.902,20.2,1685093186403
,,4.923,20.2,1685093186473
,,4.933,20.2,1685093186543
,,4.923,20.2,1685093186613
,,4.933,20.2,1685093186683
,,4.933,20.2,1685093186753
,,4.943,20.2,1685093186823
,,4.954,20.2,1685093186893
,,4.964,20.2,1685093186963
47.32888833333333,4.086875,4.975,0.0,1685093187000
,,4.975,20.2,1685093187034
,,4.985,20.2,1685093187103
,,4.975,20.2,1685093187173
,,4.943,20.2,1685093187243
,,4.923,20.2,1685093187313
,,4.933,20.2,1685093187383
,,4.923,20.2,1685093187453
,,4.923,20.2,1685093187523
,,4.933,20.2,1685093187593
,,4.933,20.2,1685093187663
,,4.902,20.2,1685093187733
,,4.891,20.2,1685093187803
,,4.912,20.2,1685093187873
,,4.912,20.2,1685093187943
47.32889,4.086873333333333,4.923,0.0,1685093188000
,,4.923,20.2,1685093188014
,,4.943,20.2,1685093188083
,,4.954,20.2,1685093188153
,,4.954,20.2,1685093188223
,,4.975,20.2,1685093188293
,,4.995,20.2,1685093188363
,,5.016,20.2,1685093188545
,,5.016,20.2,1685093188567
,,5.027,20.2,1685093188595
,,5.027,20.2,1685093188733
,,5.006,20.2,1685093188757
,,4.995,20.2,1685093188888
,,4.995,20.2,1685093188913
,,4.985,20.2,1685093188942
47.32889166666667,4.086876666666667,5.120,0.0,1685093189000
,,5.120,20.2,1685093189074
,,5.172,20.2,1685093189256
,,5.162,20.2,1685093189280
,,5.172,20.2,1685093189307
,,5.245,20.2,1685093189441
,,5.256,20.2,1685093189466
,,5.287,20.2,1685093189633
,,5.297,20.2,1685093189657
,,5.287,20.2,1685093189837
,,5.297,20.2,1685093189861
,,5.349,20.2,1685093189861
,,5.380,20.2,1685093189993
47.328893333333326,4.086883333333334,5.224,0.0,1685093190000
47.328896666666665,4.0868883333333335,5.224,0.0,1685093190000
,,5.224,20.2,1685093190016
,,5.151,20.2,1685093190177
,,5.151,20.2,1685093190199
,,5.131,20.2,1685093190199
,,5.037,20.2,1685093190361
,,5.016,20.2,1685093190385
,,5.016,20.2,1685093190413
,,5.120,20.2,1685093190545
,,5.141,20.2,1685093190604
,,5.120,20.2,1685093190674
,,5.089,20.2,1685093190744
,,5.079,20.2,1685093190815
,,5.193,20.2,1685093190884
,,5.224,20.2,1685093190954
47.32890166666666,4.0868883333333335,5.214,0.0,1685093191000
,,5.214,20.2,1685093191024
,,5.224,20.2,1685093191094
,,5.276,20.2,1685093191164
,,5.297,20.2,1685093191234
,,5.266,20.2,1685093191304
,,5.131,20.2,1685093191374
,,5.058,20.2,1685093191443
,,5.037,20.2,1685093191514
,,5.016,20.2,1685093191584
,,4.954,20.2,1685093191653
,,4.881,20.2,1685093191723
,,4.902,20.2,1685093191796
,,4.891,20.2,1685093191863
,,4.881,20.2,1685093191934
47.32890666666667,4.086891666666667,4.881,0.0,1685093192000
,,4.881,20.2,1685093192003
,,4.860,20.2,1685093192074
,,4.881,20.2,1685093192143
,,4.943,20.2,1685093192214
,,4.943,20.2,1685093192283
,,4.933,20.2,1685093192353
,,4.933,20.2,1685093192423
,,4.975,20.2,1685093192493
,,4.995,20.2,1685093192564
,,4.985,20.2,1685093192633
,,4.954,20.2,1685093192703
,,4.912,20.2,1685093192773
,,4.912,20.2,1685093192844
,,4.923,20.2,1685093192913
,,4.923,20.2,1685093192984
47.32890666666667,4.086891666666667,4.902,0.0,1685093193000
,,4.902,20.2,1685093193054
,,4.891,20.2,1685093193123
,,4.902,20.2,1685093193193
,,4.923,20.2,1685093193264
,,4.923,20.2,1685093193333
,,4.923,20.2,1685093193404
,,4.912,20.2,1685093193474
,,4.923,20.2,1685093193543
,,4.902,20.2,1685093193613
,,4.902,20.2,1685093193683
,,4.891,20.2,1685093193753
,,4.870,20.2,1685093193823
,,4.881,20.2,1685093193894
,,4.881,20.2,1685093193963
47.328908333333324,4.086895,4.860,0.0,1685093194000
,,4.860,20.2,1685093194033
,,4.860,20.2,1685093194104
,,4.860,20.2,1685093194174
,,4.850,20.2,1685093194243
,,4.850,20.2,1685093194313
,,4.839,20.2,1685093194383
,,4.829,20.2,1685093194453
,,4.850,20.2,1685093194524
,,4.870,20.2,1685093194594
,,4.891,20.2,1685093194665
,,4.860,20.2,1685093194733
,,4.850,20.2,1685093194806
,,4.829,20.2,1685093194873
,,4.818,20.2,1685093194943
47.32891333333334,4.086886666666667,4.829,0.0,1685093195000
,,4.829,20.2,1685093195013
,,4.818,20.2,1685093195083
,,4.829,20.2,1685093195153
,,4.839,20.2,1685093195223
,,4.818,20.2,1685093195293
,,4.787,20.2,1685093195363
,,4.808,20.2,1685093195434
,,4.818,20.2,1685093195513
,,4.829,20.2,1685093195574
,,4.850,20.2,1685093195643
,,4.902,20.2,1685093195713
,,4.891,20.2,1685093195783
,,4.860,20.2,1685093195853
,,4.912,20.2,1685093195924
47.32891500000001,4.086885,4.923,0.0,1685093196000
,,4.923,20.2,1685093196063
,,4.891,20.2,1685093196133
,,4.954,20.2,1685093196203
,,4.954,20.2,1685093196273
,,4.912,20.2,1685093196344
,,4.933,20.2,1685093196413
,,4.975,20.2,1685093196483
,,4.943,20.2,1685093196553
,,4.870,20.2,1685093196696
,,4.902,20.2,1685093196722
,,4.902,20.2,1685093196880
,,4.860,20.2,1685093196906
,,4.870,20.2,1685093196907
47.32891500000001,4.086885,4.912,0.0,1685093197000
,,4.912,20.2,1685093197063
,,4.860,20.2,1685093197090
,,4.881,20.2,1685093197246
,,4.881,20.2,1685093197272
,,4.818,20.2,1685093197272
,,4.756,20.2,1685093197430
,,4.777,20.2,1685093197457
,,4.798,20.2,1685093197486
,,4.787,20.2,1685093197635
,,4.798,20.2,1685093197801
,,4.808,20.2,1685093197826
,,4.766,20.2,1685093197851
,,4.714,20.2,1685093197984
,,4.787,20.2,1685093198009
,,4.808,20.2,1685093198041
,,4.808,20.2,1685093198168
,,4.850,20.2,1685093198193
,,4.870,20.2,1685093198356
,,4.839,20.2,1685093198380
,,4.902,20.2,1685093198504
,,4.902,20.2,1685093198528
,,4.891,20.2,1685093198528
,,4.902,20.2,1685093198688
,,4.954,20.2,1685093198712
,,4.933,20.2,1685093198741
,,4.881,20.2,1685093198873
,,4.881,20.2,1685093198897
47.328916666666665,4.0868883333333335,4.912,0.0,1685093199000
,,4.912,20.2,1685093199057
,,4.923,20.2,1685093199080
,,4.933,20.2,1685093199080
,,4.923,20.2,1685093199241
,,4.860,20.2,1685093199264
,,4.891,20.2,1685093199435
,,4.933,20.2,1685093199459
,,4.933,20.2,1685093199460
,,4.933,20.2,1685093199615
,,5.006,20.2,1685093199646
,,5.068,20.2,1685093199646
,,5.099,20.2,1685093199797
,,5.131,20.2,1685093199824
,,5.099,20.2,1685093199981
47.328918333333334,4.0868899999999995,5.151,0.0,1685093200000
47.328918333333334,4.0868899999999995,5.151,0.0,1685093200000
,,5.151,20.2,1685093200007
,,5.141,20.2,1685093200034
,,5.141,20.2,1685093200168
,,5.120,20.2,1685093200194
,,5.099,20.2,1685093200223
,,5.099,20.2,1685093200264
,,5.089,20.2,1685093200334
,,5.110,20.2,1685093200404
,,5.037,20.2,1685093200474
,,5.006,20.2,1685093200547
,,4.933,20.2,1685093200614
,,4.964,20.2,1685093200684
,,4.891,20.2,1685093200754
,,4.881,20.2,1685093200824
,,4.881,20.2,1685093200894
,,4.943,20.2,1685093200964
47.328920000000004,4.086893333333333,4.891,0.0,1685093201000
,,4.891,20.2,1685093201034
,,4.870,20.2,1685093201104
,,4.891,20.2,1685093201172
,,4.829,20.2,1685093201244
,,4.881,20.2,1685093201314
,,4.902,20.2,1685093201384
,,4.923,20.2,1685093201454
,,4.891,20.2,1685093201524
,,4.891,20.2,1685093201595
,,4.943,20.2,1685093201664
,,5.016,20.2,1685093201734
,,5.006,20.2,1685093201804
,,5.058,20.2,1685093201874
,,5.068,20.2,1685093201944
47.328920000000004,4.086896666666666,5.099,0.0,1685093202000
,,5.099,20.2,1685093202014
,,5.141,20.2,1685093202084
,,5.120,20.2,1685093202154
,,5.214,20.2,1685093202230
,,5.214,20.2,1685093202294
,,5.204,20.2,1685093202365
,,5.224,20.2,1685093202434
,,5.162,20.2,1685093202504
,,5.099,20.2,1685093202574
,,5.037,20.2,1685093202644
,,5.037,20.2,1685093202714
,,5.120,20.2,1685093202785
,,5.141,20.2,1685093202854
,,5.204,20.2,1685093202924
,,5.204,20.2,1685093202994
47.32892333333333,4.0869,5.141,0.0,1685093203000
,,5.141,20.2,1685093203064
,,5.204,20.2,1685093203134
,,5.183,20.2,1685093203204
,,5.193,20.2,1685093203274
,,5.204,20.2,1685093203344
,,5.214,20.2,1685093203414
,,5.235,20.2,1685093203484
,,5.204,20.2,1685093203554
,,5.120,20.2,1685093203624
,,5.047,20.2,1685093203694
,,4.975,20.2,1685093203764
,,4.954,20.2,1685093203834
,,4.985,20.2,1685093203974
47.328925,4.086905,4.912,0.0,1685093204000
,,4.912,20.2,1685093204044
,,4.954,20.2,1685093204114
,,4.985,20.2,1685093204184
,,5.037,20.2,1685093204254
,,5.037,20.2,1685093204324
,,5.047,20.2,1685093204394
,,5.110,20.2,1685093204464
,,5.141,20.2,1685093204534
,,5.193,20.2,1685093204605
,,5.224,20.2,1685093204674
,,5.245,20.2,1685093204744
,,5.245,20.2,1685093204814
,,5.276,20.2,1685093204884
,,5.214,20.2,1685093204954
47.32892666666667,4.086908333333333,5.131,0.0,1685093205000
,,5.131,20.2,1685093205024
,,5.068,20.2,1685093205094
,,5.016,20.2,1685093205164
,,5.006,20.2,1685093205234
,,4.985,20.2,1685093205304
,,4.995,20.2,1685093205374
,,4.995,20.2,1685093205444
,,5.016,20.2,1685093205515
,,5.027,20.2,1685093205584
,,5.047,20.2,1685093205654
,,5.068,20.2,1685093205724
,,5.120,20.2,1685093205794
,,5.183,20.2,1685093205864
,,5.204,20.2,1685093205934
,,5.224,20.2,1685093206004
,,5.245,20.2,1685093206074
,,5.245,20.2,1685093206144
,,5.256,20.2,1685093206214
,,5.266,20.2,1685093206284
,,5.256,20.2,1685093206483
,,5.256,20.2,1685093206508
,,5.224,20.2,1685093206509
,,5.235,20.2,1685093206668
,,5.235,20.2,1685093206692
,,5.235,20.2,1685093206824
,,5.224,20.2,1685093206850
,,5.193,20.2,1685093206850
47.32893000000001,4.086908333333333,5.183,0.0,1685093207000
47.328935,4.086908333333333,5.183,0.0,1685093207000
,,5.183,20.2,1685093207009
,,5.193,20.2,1685093207035
,,5.183,20.2,1685093207193
,,5.193,20.2,1685093207219
,,5.224,20.2,1685093207219
,,5.224,20.2,1685093207379
,,5.256,20.2,1685093207406
,,5.266,20.2,1685093207435
,,5.256,20.2,1685093207564
,,5.256,20.2,1685093207590
,,5.266,20.2,1685093207748
,,5.276,20.2,1685093207775
,,5.297,20.2,1685093207775
,,5.297,20.2,1685093207934
,,5.308,20.2,1685093207958
,,5.318,20.2,1685093207987
,,5.297,20.2,1685093208128
,,5.308,20.2,1685093208157
,,5.308,20.2,1685093208310
,,5.287,20.2,1685093208335
,,5.297,20.2,1685093208336
,,5.370,20.2,1685093208499
,,5.370,20.2,1685093208523
,,5.380,20.2,1685093208553
,,5.380,20.2,1685093208595
,,5.391,20.2,1685093208665
,,5.380,20.2,1685093208735
,,5.380,20.2,1685093208805
,,5.391,20.2,1685093208875
,,5.484,20.2,1685093208945
47.32893666666667,4.0869116666666665,5.609,0.0,1685093209000
47.328939999999996,4.086915,5.609,0.0,1685093209000
,,5.609,20.2,1685093209017
,,5.641,20.2,1685093209087
,,5.641,20.2,1685093209157
,,5.661,20.2,1685093209297
,,5.724,20.2,1685093209367
,,5.734,20.2,1685093209437
,,5.734,20.2,1685093209507
,,5.724,20.2,1685093209577
,,5.745,20.2,1685093209647
,,5.765,20.2,1685093209717
,,5.745,20.2,1685093209787
,,5.672,20.2,1685093209857
,,5.568,20.2,1685093209927
,,5.537,20.2,1685093209997
47.328943333333335,4.08692,5.547,0.0,1685093210000
,,5.547,20.2,1685093210067
,,5.484,20.2,1685093210137
,,5.391,20.2,1685093210207
,,5.360,20.2,1685093210277
,,5.380,20.2,1685093210347
,,5.464,20.2,1685093210417
,,5.516,20.2,1685093210487
,,5.516,20.2,1685093210557
,,5.526,20.2,1685093210627
,,5.537,20.2,1685093210697
,,5.599,20.2,1685093210767
,,5.620,20.2,1685093210837
,,5.609,20.2,1685093210907
,,5.734,20.2,1685093210978
47.328945000000004,4.086925,5.818,0.0,1685093211000
,,5.818,20.2,1685093211047
,,5.828,20.2,1685093211117
,,5.818,20.2,1685093211187
,,5.693,20.2,1685093211330
,,5.568,20.2,1685093211397
,,5.568,20.2,1685093211467
,,5.589,20.2,1685093211537
,,5.537,20.2,1685093211607
,,5.526,20.2,1685093211677
,,5.557,20.2,1685093211747
,,5.568,20.2,1685093211817
,,5.453,20.2,1685093211888
,,5.391,20.2,1685093211958
47.32894833333333,4.086928333333334,5.401,0.0,1685093212000
,,5.401,20.2,1685093212027
,,5.412,20.2,1685093212097
,,5.453,20.2,1685093212167
,,5.474,20.2,1685093212237
,,5.474,20.2,1685093212311
,,5.453,20.2,1685093212378
,,5.474,20.2,1685093212447
,,5.453,20.2,1685093212517
